time_s,Cmax,Cmean,Csurface,Tcenter,Tsurface
44220.0,0.71268090684325,0.46116556069657827,0.16052864127333144,50.0,50.00000000000001
44280.0,0.7112528591106473,0.460315160772301,0.16016217968894603,49.99999999999999,50.00000000000001
44340.0,0.7098293589522642,0.45946748926290126,0.15979703580411417,49.999999999999986,50.00000000000001
44400.0,0.7084103899824251,0.4586225365798226,0.15943320669799602,49.99999999999999,50.0
44460.0,0.7069959358693257,0.4577802931953533,0.15907069040302996,49.99999999999999,49.99999999999999
44520.0,0.705585980346748,0.4569407495716239,0.158709484174281,50.0,49.99999999999999
44580.0,0.7041805072065535,0.45610389619181047,0.15834958519412115,50.00000000000001,50.0
44640.0,0.7027795002945583,0.45526972357251294,0.1579909908161871,50.00000000000001,50.00000000000001
44700.0,0.7013829435223385,0.45443822223068314,0.15763369793804122,50.00000000000001,50.00000000000001
44760.0,0.6999908208548591,0.45360938271820156,0.15727770356494125,50.00000000000001,50.00000000000001
44820.0,0.6986031163185621,0.4527831955982677,0.1569230044846726,50.0,50.0
44880.0,0.6972198139965248,0.4519596514638959,0.1565695975236637,49.99999999999999,49.99999999999999
44940.0,0.6958408980290393,0.45113874093513406,0.15621747950554188,49.999999999999986,49.99999999999999
45000.0,0.6944663526191741,0.45032045463169906,0.15586664684020804,49.999999999999986,49.999999999999986
45060.0,0.6930961620269755,0.4495047832019151,0.15551709596000446,49.999999999999986,49.99999999999999
45120.0,0.6917303105712057,0.4486917173140354,0.15516882318895073,49.99999999999999,49.99999999999999
45180.0,0.6903687826105227,0.4478812477219503,0.15482182578200154,49.99999999999999,49.99999999999999
45240.0,0.6890115625843729,0.4470733651224212,0.15447609966693857,49.99999999999999,49.99999999999999
45300.0,0.6876586349831035,0.4462680602594247,0.15413164109479296,49.99999999999999,50.0
45360.0,0.6863099843548276,0.445465323900186,0.15378844626074212,49.99999999999999,50.0
45420.0,0.684965595292064,0.44466514686590514,0.15344651175399604,50.0,50.0
45480.0,0.6836254524428627,0.44386752000583224,0.15310583417708093,50.0,50.0
45540.0,0.6822895405306817,0.4430724341509522,0.1527664094655937,50.0,50.0
45600.0,0.6809578443275612,0.4422798801764931,0.15242823380625864,50.0,50.0
45660.0,0.6796303486613241,0.44148984898386284,0.15209130336775345,50.00000000000001,50.0
45720.0,0.6783070383855779,0.44070233154201754,0.15175561482238564,50.00000000000001,50.0
45780.0,0.6769878984505497,0.43991731878977625,0.15142116411424966,50.00000000000001,49.99999999999999
45840.0,0.675672913848146,0.4391348017115859,0.15108794741464715,50.00000000000001,49.99999999999999
45900.0,0.674362069626356,0.4383547713176599,0.15075596087161897,50.0,49.99999999999999
45960.0,0.673055350873437,0.43757721865489363,0.15042520072469281,49.99999999999999,49.99999999999999
46020.0,0.6717527427370595,0.436802134793649,0.15009566316596418,49.99999999999999,49.99999999999999
46080.0,0.6704542304331931,0.43602951082162167,0.1497673442756325,49.999999999999986,49.99999999999999
46140.0,0.6691597992258655,0.4352593378578108,0.1494402401688541,49.99999999999999,50.0
46200.0,0.6678694344290618,0.4344916070497991,0.14911434697143086,50.0,50.00000000000001
46260.0,0.6665831213772622,0.4337263095860566,0.14878966097363344,49.99999999999999,50.00000000000001
46320.0,0.665300845517761,0.4329634366573784,0.1484661781481786,49.99999999999999,50.000000000000014
46380.0,0.6640225923288732,0.4322029794910532,0.14814389457729762,49.99999999999999,50.000000000000014
46440.0,0.6627483473434892,0.4314449293410203,0.14782280632975003,49.99999999999999,50.00000000000001
46500.0,0.6614780961490749,0.4306892774878722,0.1475029094608237,49.99999999999999,50.00000000000001
46560.0,0.6602118243876716,0.429936015238855,0.14718420001233468,49.99999999999999,50.0
46620.0,0.6589495176912595,0.4291851339543174,0.14686667440183077,49.99999999999999,50.0
46680.0,0.6576911618198638,0.42843662499119667,0.14655032859099779,49.99999999999999,49.99999999999999
46740.0,0.6564367425794705,0.42769047973660573,0.14623515857991934,49.99999999999999,49.99999999999999
46800.0,0.6551862458186274,0.4269466896092274,0.14592116042754782,49.99999999999999,49.99999999999999
46860.0,0.6539396574394581,0.4262052460548071,0.14560833018538205,49.99999999999999,49.99999999999999
46920.0,0.6526969633976625,0.42546614054615073,0.14529666389746723,50.0,49.99999999999999
46980.0,0.6514581496596621,0.42472936459610683,0.14498615781636967,50.0,49.99999999999999
47040.0,0.6502232022483353,0.42399490974371257,0.14467680817268527,50.0,49.99999999999999
47100.0,0.6489921073006034,0.4232627675367523,0.14436861088481306,50.0,49.99999999999999
47160.0,0.6477648509727135,0.4225329295604455,0.14406156203631282,50.0,49.99999999999999
47220.0,0.6465414194732902,0.42180538742743623,0.14375565770933088,50.0,50.0
47280.0,0.6453217990633356,0.42108013277779416,0.14345089398460012,49.99999999999999,50.0
47340.0,0.6441059760436304,0.4203571572803378,0.14314726698108976,49.99999999999999,50.00000000000001
47400.0,0.6428939367033892,0.4196364526380318,0.14284477301759477,49.99999999999999,50.000000000000014
47460.0,0.6416856674952474,0.41891801056959366,0.14254340806202911,49.99999999999999,50.000000000000014
47520.0,0.6404811548771521,0.4182018228261111,0.14224316822901362,49.99999999999999,50.000000000000014
47580.0,0.6392803853583021,0.417487881186217,0.14194404963530063,49.99999999999999,50.000000000000014
47640.0,0.6380833454991469,0.41677617745608564,0.14164604839977415,49.99999999999999,50.000000000000014
47700.0,0.6368900219113871,0.4160667034694351,0.14134916064344974,50.0,50.00000000000001
47760.0,0.6357004011903715,0.41535945108137023,0.14105338259666103,50.0,50.00000000000001
47820.0,0.6345144700633096,0.41465441218187993,0.14075871036406395,50.0,50.00000000000001
47880.0,0.6333322152941967,0.413951578687179,0.14046514007538127,50.0,50.0
47940.0,0.632153623687883,0.4132509425400783,0.1401726678789503,50.0,50.0
48000.0,0.630978682099468,0.4125524957108408,0.13988128992682877,50.0,50.0
48060.0,0.6298073774342999,0.411856230197181,0.13959100237479463,50.0,50.0
48120.0,0.6286396966351904,0.4111621380221573,0.13930180139531012,50.0,50.0
48180.0,0.6274756266825473,0.41047021123419236,0.13901368317738633,50.0,50.0
48240.0,0.6263151546202645,0.40978044191134455,0.13872664390033354,50.0,49.99999999999999
48300.0,0.6251582675404278,0.4090928221581652,0.13844067975775518,50.0,49.99999999999999
48360.0,0.6240049525793793,0.4084073441058684,0.13815578695031197,50.0,49.99999999999999
48420.0,0.6228551969207325,0.40772399991262215,0.1378719616847691,50.0,50.0
48480.0,0.6217089878034997,0.40704278176469616,0.1375892001595026,50.0,50.0
48540.0,0.6205663125092713,0.4063636818744801,0.13730749859272962,50.0,50.0
48600.0,0.6194271585987399,0.4056866925582029,0.13702684614312166,50.0,49.99999999999999
48660.0,0.61829154356766,0.4050118166998081,0.13674673661415598,50.0,50.0
48720.0,0.6171594853045438,0.4043390595901979,0.13646734353871937,50.0,50.0
48780.0,0.6160309706132431,0.403668415120333,0.13618883022333414,49.99999999999999,50.0
48840.0,0.6149059865631004,0.40299987660007097,0.13591125094983514,50.0,50.0
48900.0,0.6137845200974619,0.4023334369880355,0.13563463269739534,50.0,49.99999999999999
48960.0,0.6126665582745553,0.401669089098846,0.1353589910049035,49.99999999999999,50.0
49020.0,0.6115520882132128,0.40100682563774775,0.1350843346925604,50.0,50.00000000000001
49080.0,0.6104410970692028,0.4003466392585556,0.13481066993619528,50.00000000000001,50.0
49140.0,0.6093335720558679,0.39968852257158893,0.13453800048672102,50.0,50.0
49200.0,0.6082295004062123,0.3990324681809064,0.13426632958485887,49.99999999999999,50.0
49260.0,0.6071288694275183,0.39837846864837345,0.13399565784966402,50.0,49.99999999999999
49320.0,0.6060316664887591,0.3977265165342845,0.1337259851281275,50.0,50.0
49380.0,0.6049378790149205,0.3970766044074251,0.1334573108958342,50.0,50.0
49440.0,0.6038474944374345,0.396428724833455,0.133189634427612,50.0,49.99999999999999
49500.0,0.6027605002345898,0.39578287038914445,0.13292295476265095,50.0,49.99999999999999
49560.0,0.6016768839978273,0.3951390336613319,0.1326572698611453,50.0,49.99999999999999
49620.0,0.6005966332393624,0.3944972072345093,0.13239257854658515,50.0,50.0
49680.0,0.5995197357143109,0.39385738373703516,0.13212887790822753,50.0,50.00000000000001
49740.0,0.5984461789844303,0.39321955576172396,0.13186616639816046,50.0,50.00000000000001
49800.0,0.5973759509398509,0.39258371599073,0.1316044408533276,49.99999999999999,50.00000000000001
49860.0,0.5963090392149059,0.3919498570318444,0.13134369925378897,49.99999999999999,50.0
49920.0,0.5952454319719542,0.3913179716864089,0.1310839381097651,49.99999999999999,50.0
49980.0,0.5941851168366182,0.39068805255269784,0.13082515528504346,49.99999999999999,50.0
50040.0,0.5931280815981417,0.3900600922908895,0.13056734823078198,50.0,50.0
50100.0,0.5920743145342822,0.3894340837636155,0.13031051348098358,50.0,50.0
50160.0,0.5910238035970548,0.3888100196984026,0.1300546481793061,50.0,50.0
50220.0,0.5899765366098481,0.3881878927694322,0.12979974971014452,50.0,49.99999999999999
50280.0,0.5889325016753841,0.3875676957705798,0.1295458149917848,50.0,49.99999999999999
50340.0,0.5878916871492786,0.3869494216061878,0.1292928405514754,50.00000000000001,50.0
50400.0,0.5868540808969656,0.38633306300332565,0.12904083250175347,50.0,50.00000000000001
50460.0,0.5858196446641423,0.3857186033957343,0.12879026064672527,50.0,50.0
50520.0,0.5847883372002372,0.3851060230644833,0.12854096870559703,50.0,50.00000000000001
50580.0,0.5837601484763011,0.3844953136952374,0.12829277251229548,50.00000000000001,50.0
50640.0,0.5827350672138749,0.3838864673639398,0.1280456220438082,50.0,50.00000000000001
50700.0,0.5817130822686584,0.38327947642239685,0.1277994830125394,50.0,50.0
50760.0,0.5806941826333701,0.38267433346752616,0.1275543332988529,50.000000000000014,50.0
50820.0,0.5796783573508383,0.382071031262323,0.12731015783787633,50.00000000000001,50.0
50880.0,0.5786655954967389,0.38146956269568244,0.12706694527545104,50.0,50.0
50940.0,0.577655886160865,0.3808699206756064,0.1268246844077751,50.00000000000001,49.99999999999999
51000.0,0.5766492184812163,0.380272098214219,0.12658336645211976,50.0,49.99999999999999
51060.0,0.5756455816529368,0.3796760884052033,0.12634298402432306,49.99999999999999,50.0
51120.0,0.5746449648787277,0.3790818843466675,0.12610352966932586,49.99999999999999,50.0
51180.0,0.5736473574343058,0.37848947923684867,0.12586499749157956,50.0,50.0
51240.0,0.5726527486813465,0.3778988663607921,0.12562738224951547,50.0,50.00000000000001
51300.0,0.5716611278624685,0.37731003887142245,0.12539067734221293,50.0,50.00000000000001
51360.0,0.5706724844491149,0.3767229901634678,0.12515487839482173,50.0,50.00000000000001
51420.0,0.5696868077942155,0.3761377135081261,0.12491997993704808,50.0,50.00000000000001
51480.0,0.568704087366573,0.3755542022863913,0.12468597726936154,50.0,50.0
51540.0,0.567724312710513,0.3749724499530565,0.12445286625570783,50.00000000000001,50.0
51600.0,0.5667474732677401,0.37439244986091236,0.12422064195453326,50.00000000000001,49.999999999999986
51660.0,0.5657735587302593,0.37381419558435147,0.1239893006976515,50.00000000000001,49.999999999999986
51720.0,0.5648025586742111,0.3732376805973101,0.12375883828145655,50.0,49.99999999999999
51780.0,0.5638344627403772,0.37266289840536615,0.12352925022716026,50.0,49.99999999999999
51840.0,0.5628692606303286,0.37208984259021244,0.12330053288743172,50.0,49.99999999999999
51900.0,0.5619069420781733,0.37151850675247067,0.12307268254705495,50.0,50.0
51960.0,0.5609474968569942,0.37094888450505437,0.12284569519817448,50.0,50.0
52020.0,0.5599909147790583,0.37038096949330745,0.12261956697762415,50.0,50.0
52080.0,0.5590371856958848,0.36981475540675485,0.12239429442288292,50.0,50.0
52140.0,0.5580862994976697,0.36925023595625756,0.12216987398277726,50.0,50.0
52200.0,0.5571382468532791,0.3686874051182922,0.1219462830957018,50.0,50.0
52260.0,0.5561930418274481,0.36812626533944975,0.12172308376672646,50.0,50.0
52320.0,0.5552507004263572,0.36756682175223604,0.12150041205199845,50.0,49.99999999999999
52380.0,0.5543112122795582,0.3670090696577283,0.12127843337513375,50.00000000000001,50.00000000000001
52440.0,0.5533745669839952,0.36645300371677036,0.12105719829224482,50.0,50.0
52500.0,0.552440754191028,0.365898618280886,0.12083672838467151,50.0,50.0
52560.0,0.5515097636002223,0.36534590758604174,0.12061703758324041,50.00000000000001,50.0
52620.0,0.5505815849473111,0.36479486578716663,0.12039813493901723,50.0,50.0
52680.0,0.549656208008525,0.3642454869758499,0.12018002557595645,50.00000000000001,50.0
52740.0,0.5487336226017503,0.3636977652064803,0.11996271231260994,50.0,50.0
52800.0,0.54781381860789,0.36315169450875906,0.11974619615666329,50.0,49.99999999999999
52860.0,0.5468967858834834,0.3626072689271787,0.11953047903495749,50.00000000000001,49.99999999999999
52920.0,0.5459825143916124,0.3620644824774988,0.11931556028221653,50.00000000000001,49.99999999999999
52980.0,0.5450709940758791,0.36152332919105784,0.11910144005358086,50.0,50.00000000000001
53040.0,0.5441622149616072,0.36098380308991673,0.11888811696354287,50.0,50.0
53100.0,0.5432561671045096,0.36044589821307166,0.11867558973608734,50.0,50.0
53160.0,0.5423528405730421,0.359909608598138,0.11846385685501194,50.0,50.0
53220.0,0.5414522256202914,0.3593749283409506,0.11825291588498267,50.0,50.0
53280.0,0.540554312276734,0.3588418514714276,0.1180427656314644,50.0,50.0
53340.0,0.5396590907328835,0.358310372071054,0.11783340410217924,50.0,50.0
53400.0,0.538766551370272,0.35778048428822157,0.11762482848552008,50.0,50.0
53460.0,0.5378766842843076,0.35725218217110344,0.11741703719713965,50.0,50.0
53520.0,0.536989479891493,0.3567254598926344,0.11721002753535634,50.00000000000001,50.0
53580.0,0.5361049285807948,0.35620031161460375,0.11700379688482876,50.00000000000001,50.0
53640.0,0.5352230205740898,0.35567673143115514,0.11679834315413651,50.00000000000001,50.0
53700.0,0.5343437465462152,0.3551547136410904,0.11659366326695474,50.00000000000001,50.0
53760.0,0.533467096809823,0.3546342523762541,0.11638975486666799,50.00000000000001,50.0
53820.0,0.5325930618758616,0.35411534186646965,0.1161866153272172,50.0,50.0
53880.0,0.5317216326572997,0.3535979765472269,0.1159842416094987,49.99999999999999,49.99999999999999
53940.0,0.530852799370851,0.35308215049649333,0.11578263136450749,49.99999999999999,49.99999999999999
54000.0,0.5299865525017972,0.3525678579301435,0.11558178197704565,50.0,49.99999999999999
54060.0,0.529122882635969,0.35205509311779276,0.11538169076211252,50.0,49.99999999999999
54120.0,0.528261781175752,0.3515438507654743,0.1151823544678447,50.00000000000001,49.99999999999999
54180.0,0.5274032382814395,0.35103412491536945,0.11498377070465518,50.00000000000001,49.99999999999999
54240.0,0.5265472445704924,0.3505259098539977,0.11478593676558539,50.00000000000001,50.0
54300.0,0.5256937906754044,0.3500191998761918,0.11458884993704525,50.00000000000001,50.0
54360.0,0.5248428683916921,0.3495139899198444,0.11439250699239982,50.00000000000001,50.00000000000001
54420.0,0.5239944679243576,0.34901027404341894,0.11419690540663868,50.00000000000001,50.00000000000001
54480.0,0.5231485800430643,0.3485080466175907,0.11400204240566196,50.00000000000001,50.0
54540.0,0.522305195517476,0.3480073020130368,0.11380791521536976,50.0,50.0
54600.0,0.5214643059612385,0.34750803508327227,0.11361452089501602,49.99999999999999,50.0
54660.0,0.5206259021532413,0.34701024020425186,0.11342185666867914,49.99999999999999,50.0
54720.0,0.5197899750846017,0.3465139118733437,0.11322991971853276,49.99999999999999,50.0
54780.0,0.5189565158410515,0.3460190446420466,0.11303870720806858,49.99999999999999,50.0
54840.0,0.5181255154769121,0.3455256330583294,0.112848216468334,49.99999999999999,50.0
54900.0,0.5172969651494836,0.3450336717150919,0.1126584446538077,49.99999999999999,50.0
54960.0,0.5164708560512963,0.3445431552257353,0.11246938891588272,49.99999999999999,50.0
55020.0,0.5156471793973068,0.34405407821954526,0.11228104643564907,49.99999999999999,50.0
55080.0,0.5148259264375575,0.3435664353462566,0.11209341439147912,50.0,50.0
55140.0,0.51400708846153,0.3430802212892342,0.11190649006813225,50.0,50.0
55200.0,0.5131906567941579,0.34259543075340215,0.11172027075684589,50.00000000000001,50.0
55260.0,0.5123766227894128,0.34211205844582193,0.11153475359455409,50.00000000000001,50.0
55320.0,0.5115649778396635,0.34163009910403175,0.11134993579847477,50.00000000000001,50.0
55380.0,0.5107557133725638,0.34114954748662163,0.11116581458810831,50.0,50.0
55440.0,0.5099488208420285,0.3406703983708833,0.1109823872095847,50.0,50.0
55500.0,0.5091442916990411,0.34019264654520226,0.11079965101442331,49.99999999999999,50.0
55560.0,0.5083421174924511,0.33971628683532595,0.11061760318758455,49.99999999999999,50.0
55620.0,0.5075422897801058,0.33924131408120545,0.11043624098723337,49.99999999999999,50.0
55680.0,0.5067448001540032,0.33876772314354836,0.11025556167687904,50.0,49.99999999999999
55740.0,0.5059496402402913,0.3382955089038201,0.11007556252537522,50.0,49.99999999999999
55800.0,0.5051568029998832,0.3378246667473699,0.10989621315941409,50.00000000000001,49.99999999999999
55860.0,0.5043662989600493,0.33735519854991974,0.1097171316427097,50.0,50.00000000000001
55920.0,0.5035781424035943,0.3368871093325683,0.10953843290857017,50.0,49.999999999999986
55980.0,0.5027923247377502,0.33642039539723767,0.10936027691035574,50.0,50.0
56040.0,0.5020088373541275,0.3359550524378419,0.1091827098601738,50.0,49.99999999999999
56100.0,0.5012276716784613,0.3354910758907413,0.10900575339027267,50.0,50.0
56160.0,0.5004488191909958,0.3350284610442462,0.10882941840395244,49.99999999999999,50.0
56220.0,0.49967227139526477,0.33456720314148125,0.10865371339006857,49.99999999999999,50.0
56280.0,0.4988980198282207,0.3341072973706974,0.10847864346878999,50.00000000000001,50.0
56340.0,0.4981260560633119,0.3336487388792778,0.10830421120041904,50.00000000000001,50.00000000000001
56400.0,0.4973563717186028,0.3331915227941749,0.1081304176753537,49.99999999999999,50.00000000000001
56460.0,0.496588958440787,0.33273564423952245,0.10795726355052276,50.0,50.0
56520.0,0.4958238078870901,0.33228109834345393,0.10778474946482523,50.00000000000001,49.999999999999986
56580.0,0.4950609117724532,0.3318278802235351,0.10761287483480816,50.00000000000001,49.99999999999999
56640.0,0.49430026183288717,0.3313759850074668,0.10744163908715353,50.0,50.00000000000001
56700.0,0.49354184983715393,0.3309254078205338,0.1072710410800582,49.99999999999999,50.00000000000001
56760.0,0.4927856676110131,0.33047614380665735,0.10710107941140133,49.99999999999999,50.00000000000001
56820.0,0.4920317069652842,0.3300281881042048,0.10693175272598923,50.0,50.0
56880.0,0.4912799599025606,0.32958153591872996,0.10676305885983993,50.0,50.0
56940.0,0.4905304182125293,0.3291361823833384,0.10659499661012474,49.99999999999999,50.0
57000.0,0.4897830737542834,0.3286921226549847,0.10642756446251637,49.99999999999999,50.0
57060.0,0.48903791872958485,0.3282493520231961,0.10626075970849001,49.99999999999999,50.0
57120.0,0.4882949449491298,0.327807865625824,0.10609458099359054,49.99999999999999,50.0
57180.0,0.487554144392835,0.32736765866860323,0.10592902642250268,50.0,50.0
57240.0,0.48681550937450013,0.32692872650277305,0.10576409326434076,50.0,50.0
57300.0,0.4860790317864471,0.3264910642958946,0.105599779843003,50.0,50.0
57360.0,0.4853447037375405,0.3260546673138791,0.10543608401744375,50.0,50.0
57420.0,0.4846125176054587,0.32561953095307117,0.1052730032307931,50.0,50.0
57480.0,0.4838824653859201,0.3251856504244818,0.10511053551702969,49.99999999999999,50.0
57540.0,0.4831545394139853,0.3247530211135456,0.10494867855982792,49.99999999999999,50.0
57600.0,0.4824287322324587,0.32432163851610657,0.1047874298932015,49.99999999999999,50.0
57660.0,0.48170503578306234,0.3238914978085561,0.10462678748418934,49.99999999999999,50.0
57720.0,0.4809834422663256,0.3234625943048311,0.1044667491133831,49.99999999999999,50.0
57780.0,0.480263943882778,0.3230349233188694,0.10430731256137452,50.0,50.0
57840.0,0.47954653378319195,0.32260848068701686,0.10414847514365047,50.0,50.0
57900.0,0.4788312039509466,0.32218326160382926,0.1039902347470888,50.0,50.0
57960.0,0.478117946623767,0.3217592614036932,0.1038325891340754,50.0,50.0
58020.0,0.4774067541231764,0.3213364754670639,0.1036755360259806,49.99999999999999,50.0
58080.0,0.47669761921685916,0.3209148994268514,0.10351907302148695,49.99999999999999,50.0
58140.0,0.4759905349042322,0.32049452904708875,0.10336319765555403,49.99999999999999,50.0
58200.0,0.4752854932056081,0.3200753595377948,0.10320790773238057,49.99999999999999,50.0
58260.0,0.47458248658215624,0.31965738635844165,0.1030532009349362,49.99999999999999,50.0
58320.0,0.47388150749504615,0.319240604968502,0.1028990749461905,50.0,50.0
58380.0,0.4731825493458503,0.3188250113751307,0.10274552737913699,50.0,50.0
58440.0,0.4724856044757719,0.31841060096793217,0.10259255592567207,50.0,49.99999999999999
58500.0,0.47179066556129423,0.31799736933177586,0.10244015825274372,50.0,49.99999999999999
58560.0,0.47109772534774813,0.3175853120916271,0.10228833202217685,50.0,49.99999999999999
58620.0,0.4704067765742537,0.3171744248748428,0.10213707496055376,50.0,49.99999999999999
58680.0,0.4697178120014435,0.31676470332284484,0.10198638480929774,50.0,49.99999999999999
58740.0,0.46903082448072353,0.316356143120285,0.10183625919996706,50.0,49.99999999999999
58800.0,0.468345806863154,0.3159487399566761,0.10168669581831741,50.0,49.99999999999999
58860.0,0.4676627520289603,0.31554248953881925,0.1015376923511666,50.0,50.0
58920.0,0.4669816528921585,0.3151373875963736,0.10138924651548809,50.0,50.0
58980.0,0.46630250241197513,0.3147334298956197,0.10124135613023781,50.0,50.0
59040.0,0.4656252935496186,0.31433061218737446,0.10109401884445797,50.0,50.0
59100.0,0.46495001930702357,0.31392893025367113,0.10094723238096864,50.0,50.0
59160.0,0.46427667271581596,0.31352837989446397,0.10080099446696228,50.0,50.0
59220.0,0.4636052468373134,0.3131289569276305,0.10065530283400359,50.0,49.99999999999999
59280.0,0.4629357347477989,0.3127306571852098,0.10051015526162502,50.0,49.999999999999986
59340.0,0.4622681295601071,0.3123334765189152,0.10036554951342277,50.0,49.99999999999999
59400.0,0.4616024247566183,0.3119374109183364,0.10022146978538582,50.0,50.0
59460.0,0.4609386304800843,0.31154246266624014,0.10007752699697371,50.0,50.0
59520.0,0.4602767594952201,0.3111486366870498,0.09993386257181368,50.0,49.99999999999999
59580.0,0.4596168034336284,0.3107559296399176,0.09979062688997062,50.0,50.0
59640.0,0.45895875558417293,0.31036433813690456,0.09964785521496716,50.0,49.99999999999999
59700.0,0.45830260898973313,0.3099738585345171,0.09950556793560579,50.0,50.0
59760.0,0.4576483566367231,0.30958448704305,0.09936377676186611,50.0,49.99999999999999
59820.0,0.45699599153057635,0.3091962197851724,0.0992224876546233,49.99999999999999,50.00000000000001
59880.0,0.4563455067212194,0.3088090528424714,0.09908170403858924,50.00000000000001,50.0
59940.0,0.4556968953023149,0.3084229822760867,0.0989414279870139,50.00000000000001,50.0
60000.0,0.4550501503672708,0.30803800414943483,0.0988016615605151,50.00000000000001,50.0
60060.0,0.4544052650546516,0.3076541145059785,0.09866240534250852,50.0,49.99999999999999
60120.0,0.45376223254445286,0.3072713093855825,0.0985236590486966,50.0,49.99999999999999
60180.0,0.453121046008253,0.3068895848323422,0.09838542271983779,50.0,50.0
60240.0,0.4524816986894549,0.3065089368896605,0.09824769520917273,50.0,50.0
60300.0,0.4518441838621032,0.3061293616191576,0.09811047554598995,50.0,50.0
60360.0,0.45120849479702047,0.3057508550786756,0.09797376267183759,50.0,50.0
60420.0,0.4505746247245693,0.3053734133177788,0.09783755586858464,50.0,50.0
60480.0,0.4499425671134676,0.3049970324565143,0.09770185301301601,50.00000000000001,50.0
60540.0,0.4493123152001955,0.3046217085444841,0.09756665330199019,50.00000000000001,49.99999999999999
60600.0,0.44868386238955693,0.30424743768899004,0.09743195513148413,50.00000000000001,49.99999999999999
60660.0,0.4480572021752642,0.30387421603025516,0.09729775653178853,50.00000000000001,49.99999999999999
60720.0,0.44743232787325504,0.3035020396426768,0.09716405626439288,50.0,50.0
60780.0,0.4468092330850655,0.30313090472170595,0.09703085227038509,50.0,50.00000000000001
60840.0,0.4461879112418696,0.3027608073880094,0.09689814292066852,50.0,50.0
60900.0,0.4455683558702338,0.3023917438101313,0.09676592647435317,50.0,50.00000000000001
60960.0,0.4449505607648952,0.3020237102899551,0.0966342008495288,50.0,50.00000000000001
61020.0,0.4443345192553558,0.30165670289577645,0.09650296450732875,50.0,50.00000000000001
61080.0,0.4437202248524706,0.30129071778694594,0.09637221569720268,50.0,50.00000000000001
61140.0,0.44310767108320853,0.3009257511310547,0.09624195265012003,50.0,50.00000000000001
61200.0,0.4424968512745434,0.30056179906875147,0.09611219135228366,50.0,50.0
61260.0,0.44188774384938334,0.30019885201067176,0.09598328839492276,50.0,50.0
61320.0,0.4412803247404088,0.29983689786656986,0.09585511152422921,50.0,50.00000000000001
61380.0,0.440674588384721,0.2994759319397188,0.09572751086834112,50.0,50.0
61440.0,0.4400705288993559,0.2991159500785993,0.09560044793716062,50.0,50.0
61500.0,0.43946814045669813,0.29875694831219257,0.09547389849419283,50.0,50.0
61560.0,0.4388674170535596,0.2983989226797258,0.09534784759179533,50.0,50.00000000000001
61620.0,0.43826835274073733,0.2980418693562945,0.09522228624166866,50.0,50.0
61680.0,0.4376709416359847,0.2976857846177901,0.09509720767968792,50.00000000000001,50.0
61740.0,0.43707517790686895,0.2973306648096091,0.09497260620291234,50.00000000000001,50.0
61800.0,0.4364810557154967,0.2969765062738679,0.09484847616180846,49.99999999999999,50.0
61860.0,0.4358885692670542,0.29662330541709525,0.09472481308745108,49.99999999999999,49.99999999999999
61920.0,0.4352977127993773,0.29627105869485987,0.09460161346474258,50.0,50.0
61980.0,0.43470848054431904,0.2959197625494345,0.09447887343139175,50.0,50.000000000000014
62040.0,0.4341208667770094,0.29556941348139076,0.094356590079186,49.99999999999999,50.0
62100.0,0.433534865842429,0.2952200080564082,0.09423476089065592,49.99999999999999,50.0
62160.0,0.432950471996653,0.29487154274906724,0.09411338252447318,50.0,49.99999999999999
62220.0,0.43236767956653427,0.294524014103768,0.0939924522188705,50.0,49.99999999999999
62280.0,0.43178648297988814,0.2941774187618669,0.09387196795289,50.0,49.99999999999999
62340.0,0.43120687651943573,0.29383175322570876,0.09375192665156586,49.99999999999999,50.0
62400.0,0.43062885466463946,0.2934870141747589,0.09363232637962224,49.99999999999999,50.00000000000001
62460.0,0.43005241182655685,0.2931431982281741,0.09351316483797945,50.0,50.00000000000001
62520.0,0.42947754238746366,0.29280030197811324,0.0933944395348701,50.00000000000001,50.00000000000001
62580.0,0.4289042409471341,0.2924583221939988,0.09327614878183277,50.00000000000001,50.00000000000001
62640.0,0.4283325018906188,0.29211725547246425,0.09315829015134093,50.00000000000001,50.0
62700.0,0.42776231983104807,0.2917770985826021,0.09304086175273912,50.0,50.0
62760.0,0.4271936893686098,0.29143784828397123,0.09292386167056346,50.0,50.0
62820.0,0.42662660490676757,0.2910995011912186,0.09280728761226655,50.0,50.0
62880.0,0.4260610609446023,0.2907620539894246,0.09269113746858154,50.0,50.0
62940.0,0.42549705227715107,0.29042550357480135,0.0925754095642514,50.0,50.0
63000.0,0.4249345735721628,0.290089846752755,0.09246010203735491,50.0,50.0
63060.0,0.42437361927820016,0.2897550801723273,0.09234521270454209,50.0,50.0
63120.0,0.4238141839691259,0.28942120057194765,0.09223073956621101,50.0,50.0
63180.0,0.42325626261309596,0.2890882049638927,0.09211668109255117,50.0,49.99999999999999
63240.0,0.42269984990221904,0.2887560901687167,0.09200303542484789,49.99999999999999,49.99999999999999
63300.0,0.42214494037925426,0.28842485290324676,0.09188980052644015,49.99999999999999,49.99999999999999
63360.0,0.4215915287037465,0.2880944899654195,0.09177697449981435,49.99999999999999,49.99999999999999
63420.0,0.4210396098949243,0.28776499839598335,0.09166455577180255,49.99999999999999,49.99999999999999
63480.0,0.4204891787315305,0.28743637507334047,0.09155254255237827,49.99999999999999,49.99999999999999
